student_id,n_evals,mean_rating,mean_sentiment,min_sentiment,share_negative,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5
S100167,3,4.0,0.13396666666666665,0.0,0.0,0.188706356937295,0.02142857250202511,0.4499995589150791,0.16426308582776641,0.02142857305716986,0.15417385276066442
S100168,4,3.5,0.32872499999999993,-0.34,0.25,0.48730799248749224,0.03199404899680077,0.03204158578101965,0.3132093086200042,0.10342251054751304,0.032024553567170135
S100169,4,3.5,0.180675,-0.0577,0.0,0.03377308593719576,0.14080156221763457,0.22112362345934702,0.03386480596394028,0.5367067612133781,0.03373016120850426
S100170,4,3.25,0.021399999999999975,-0.4404,0.5,0.03716475136532795,0.26216775909368606,0.24547996802378083,0.2559687922542314,0.03715277976782265,0.16206594949515116
S100171,3,4.0,0.5110333333333333,0.4019,0.0,0.037591206252220545,0.03757801294545566,0.0375661385472228,0.49467252282185425,0.35502597948706477,0.03756613994618195
S100172,3,3.6666666666666665,0.0,0.0,0.0,0.030158731158495423,0.5634920588932505,0.3158730146444073,0.030158731612841466,0.030158731666143437,0.030158732024861745
S100173,3,4.333333333333333,0.38126666666666664,0.34,0.0,0.05098316203169281,0.05092592749017826,0.30078387876419244,0.05101073905799674,0.49537036378714916,0.050925928868790625
S100174,2,3.5,0.04500000000000001,-0.25,0.5,0.03282394849813884,0.318452739119587,0.4075250237910187,0.1757220932245849,0.03273809742571551,0.03273809794095495
S100175,3,2.3333333333333335,0.22633333333333336,0.0,0.0,0.19367308102863826,0.3001535912384613,0.027006174120623862,0.02700617525790081,0.1751548051782205,0.2770061731761553
S100176,3,2.3333333333333335,-0.01360000000000002,-0.34,0.6666666666666666,0.5831925948429709,0.19166619109366953,0.025032543370397748,0.15009427029231992,0.02501439829143724,0.02500000210920463
S100177,3,4.0,0.2626,0.1027,0.0,0.034680136257314406,0.03468013625636729,0.53771066292146,0.034726443488981074,0.25690235484661506,0.10130026622926223
S100178,3,3.3333333333333335,0.31479999999999997,0.0,0.0,0.025478926650190473,0.02546702513791881,0.025470686952927295,0.31710188155627106,0.3032407395558609,0.3032407401468315
S100179,3,4.333333333333333,0.36423333333333335,0.0,0.0,0.03473846610659235,0.034749153622280184,0.31247712948926804,0.3263685851337297,0.25694444151124896,0.034722224136880746
S100180,3,4.0,0.33370000000000005,0.0,0.0,0.2756172819474575,0.3219205804768502,0.32561028212687265,0.02561728503980409,0.025617285071579263,0.02561728533743625
S100181,4,4.5,0.413725,0.0,0.0,0.22126055846482234,0.03374731146795395,0.24207644309450127,0.3640271057137648,0.10515842048800457,0.03373016077095301
S100182,3,3.3333333333333335,0.349,-0.3182,0.3333333333333333,0.21641329723186778,0.049603176406662584,0.04961661189617392,0.16858736078134504,0.04960317738506571,0.46617637629888503
S100183,3,3.6666666666666665,0.48346666666666666,-0.2263,0.3333333333333333,0.4795361939491045,0.026984127928772802,0.026997680033137145,0.1458344548667622,0.2936507918773555,0.0269967513448678
S100184,3,3.0,0.121,-0.4215,0.3333333333333333,0.3617394346376459,0.02799823747511945,0.028027653363927377,0.1468717658112257,0.40736467022481565,0.027998238487265837
S100185,4,2.5,0.361325,0.0,0.0,0.22484074466901866,0.1319389182332004,0.1499131719464651,0.11416873314959905,0.02486772686242419,0.35427070513929265
S100186,3,4.0,0.4933,0.2263,0.0,0.04039817998232775,0.04034391659859808,0.2071113159570331,0.4092365347594566,0.2625661350032846,0.040343917699299923
S100187,3,2.0,0.11126666666666668,-0.0062,0.0,0.13368588819184862,0.02314814927979077,0.02316301037317747,0.4675628964061807,0.1481479890778456,0.20429206667115682
S100188,4,2.0,-0.085,-0.34,0.25,0.23327312521007826,0.6333333281253426,0.033357741082203234,0.03336913509071229,0.03333333504290509,0.033333335448758536
S100189,2,2.0,0.01815,-0.4404,0.5,0.03472222325217394,0.45135484378066765,0.03475626551040901,0.03472222372453665,0.03472222379262595,0.40972221993958674
S100190,4,3.25,0.17332499999999998,-0.5106,0.25,0.04068250837586292,0.0406746047895504,0.04068244000395456,0.4422583212077845,0.39484126633235034,0.04086085929049729
S100191,4,2.75,0.24749999999999997,-0.1027,0.25,0.3013499732696622,0.10880570168581699,0.2546260969254791,0.11759678737691696,0.19213682616589092,0.025484614576233845
S100192,3,3.3333333333333335,0.0747,-0.3182,0.3333333333333333,0.29960317358223404,0.04960317633323152,0.3353174596619149,0.04971894291388468,0.049603177267880265,0.21615407024085445
S100193,4,2.5,-0.0316,-0.25,0.5,0.16872168683461264,0.25624958440317364,0.022916667420564776,0.231271294560182,0.22292386450034746,0.0979169022811195
S100194,2,3.5,0.3548,0.0,0.0,0.6561791833514863,0.031250001318130945,0.031250001024636126,0.03125000193896875,0.03125000199834982,0.21882081036842804
S100195,3,3.0,0.3269666666666666,-0.34,0.3333333333333333,0.29854679603846207,0.031948506881432776,0.031984711129240014,0.323631096883419,0.0319444457831804,0.2819444432842658
S100196,4,1.75,0.100475,0.0,0.0,0.5712746860962264,0.02470238227111362,0.11115232083463893,0.024728383156192565,0.14968984863400334,0.11845237900782506
S100197,3,4.333333333333333,0.4144333333333334,0.0,0.0,0.1849720981546563,0.018133405009506817,0.6236790877387567,0.13697202059580452,0.01812169413102954,0.018121694370246116
S100198,4,2.5,-0.1726,-0.4404,0.5,0.11898007874558623,0.37277364284347836,0.028110456644795674,0.11142648648727593,0.15309371586640388,0.2156156194124599
S100199,2,3.0,0.0,0.0,0.0,0.03971714115875232,0.03968254117043683,0.03968254083844535,0.25393365596641077,0.3730158680641625,0.2539682528017922
S100200,2,3.5,0.3506,0.2263,0.0,0.03819444590313435,0.03819444590800149,0.038194445582047945,0.03819444661460909,0.4965265198507318,0.3506956961414753
S100201,2,1.5,0.27115,0.0,0.0,0.46871839423063655,0.031250000948990775,0.03125000073473809,0.03125000139446883,0.0312500014421709,0.4062816012489948
S100202,4,3.0,0.19092499999999996,-0.2263,0.5,0.17983978314597707,0.11736982472357511,0.034027778643355974,0.2340331949563803,0.4007016386539699,0.0340277798767417
S100203,3,1.6666666666666667,0.06763333333333334,0.0,0.0,0.028395063437486098,0.40617133003167655,0.22839528827947383,0.028441370699683898,0.028395064322704444,0.28020188322897527
S100204,3,2.0,0.007899999999999999,-0.2263,0.3333333333333333,0.40256923528777794,0.018167790287410807,0.2515131826278499,0.01821994662703851,0.29132590155885707,0.018203943611065723
S100205,2,4.0,0.54635,0.4019,0.0,0.044482046708812985,0.04446225674519196,0.044444445318872025,0.44438903188115536,0.377777772775009,0.044444446570958716
S100206,3,2.3333333333333335,0.13396666666666665,0.0,0.0,0.5824460838398581,0.030158731495963386,0.030158731186966728,0.030158732111496393,0.29682539628354715,0.030252325082168314
S100207,3,4.666666666666667,0.6200666666666667,0.34,0.0,0.17929135424327783,0.031964964112929636,0.28180239670196633,0.44303307068149805,0.031944445680453494,0.03196376857987459
S100208,4,4.25,0.285825,-0.4449,0.25,0.03756172745987982,0.03750890657039139,0.2248934644817607,0.23753590245008127,0.424999997192299,0.037500001845587855
S100209,3,2.0,-0.012833333333333344,-0.4404,0.3333333333333333,0.0281986545267843,0.8589840301878896,0.028221349215909786,0.028198655130422242,0.02819865520184303,0.02819865573715107
S100210,4,2.5,0.100475,0.0,0.0,0.03174323904250758,0.2317243963700835,0.17059034546697807,0.21918268784629963,0.31504636635584704,0.03171296491828418
S100211,3,1.3333333333333333,0.0334,0.0,0.0,0.03703703812684255,0.03703703813407456,0.03703703788639367,0.0370370386385114,0.5370370320843297,0.31481481512984816
S100212,3,3.0,0.13396666666666665,0.0,0.0,0.0228341769813772,0.16567360673151776,0.30853174501907144,0.02281746217952706,0.18946741650330345,0.290675592585203
S100213,2,2.0,0.0,0.0,0.0,0.4258681009406269,0.1925903521615834,0.025925927189234733,0.025925928316781616,0.025925928404217348,0.3037637629875562
S100214,3,3.3333333333333335,0.43116666666666664,0.0,0.0,0.1948890084912991,0.13903435061274383,0.028011789482042557,0.3968818638619072,0.027998237971568907,0.2131847495804384
S100215,3,4.333333333333333,0.5460666666666666,0.4019,0.0,0.29166069554975366,0.04166666777750198,0.2917068020277575,0.2915859936923968,0.04166666835157038,0.0417131726010197
S100216,3,2.0,-0.11333333333333334,-0.34,0.3333333333333333,0.40431614306971303,0.18209879509117602,0.0339686977520775,0.03397713838577452,0.03395061990871722,0.3116886057925417
S100217,3,3.0,0.25833333333333336,0.0,0.0,0.19772089755845534,0.1421951870509216,0.31679894094612054,0.031084658268746398,0.28108465484087747,0.03111566133487852
S100218,2,2.0,-0.3243,-0.6486,0.5,0.22910390565838193,0.6541456738054439,0.029214632282641463,0.029202448975529843,0.029166669281014142,0.029166669996988866
S100219,4,2.25,0.210575,0.0,0.0,0.18714035580002708,0.2154726490132481,0.25725656840015354,0.028253885084819408,0.2156012863520718,0.09627525534968003
S100220,2,4.0,0.54685,0.2263,0.0,0.23661260312407992,0.23646462481658917,0.022321429731688443,0.022463505184381068,0.14732020306706556,0.33481763407619575
S100221,3,3.3333333333333335,-0.2601333333333333,-0.4404,0.6666666666666666,0.18837565565751957,0.3217751720544844,0.29954146118785685,0.021789094077725123,0.14675935592910735,0.02175926109330661
S100222,3,3.3333333333333335,0.01263333333333333,-0.3182,0.6666666666666666,0.337419357858675,0.04583333506639594,0.3124999984558901,0.046015347063747825,0.04584773258179022,0.21238422897350095
S100223,2,3.5,0.3548,0.0,0.0,0.4124302413084932,0.43749999687476954,0.03750000083252332,0.03750000157693219,0.03750000162213753,0.03756975778514422
S100224,2,1.0,-0.17,-0.34,0.5,0.24067379836595834,0.6851852257361865,0.018545637935334695,0.018558297741483792,0.018518519941918332,0.01851852027911833
S100225,3,3.0,0.2722333333333333,0.0,0.0,0.034007852789302524,0.33024691303241827,0.28380856965285756,0.03403542950808081,0.03395061874380808,0.28395061627353263
S100226,4,4.75,0.635,0.4588,0.0,0.32615352977623524,0.028145652995094472,0.25311974876481064,0.3363310659997271,0.028125001101342077,0.028125001362790496
S100227,4,4.0,0.338725,0.0,0.0,0.2204978605384581,0.03300882984078996,0.33505182033304737,0.1579692659145362,0.22048611017277972,0.03298611320038863
S100228,2,3.5,0.12294999999999998,-0.34,0.5,0.42845101138235814,0.028571429918545933,0.028620243355527458,0.31435793345173063,0.1714279508134896,0.028571431078348218
S100229,3,5.0,0.5702333333333334,0.4588,0.0,0.27700617121638804,0.15192309556095998,0.48996933245163476,0.027089051241555542,0.027006174559116622,0.02700617497034506
S100230,4,3.75,0.20095,0.0,0.0,0.030324075120075546,0.23034785532424024,0.6483558422863208,0.030324075604582203,0.03032407564698451,0.03032407601779668
S100231,4,3.75,0.34872499999999995,-0.0577,0.0,0.02932617209649136,0.13640835845139035,0.21667653984531055,0.24358112493188633,0.3447419290800192,0.029265875594902208
S100232,3,2.0,0.2287,0.0,0.0,0.19076594579006137,0.1669963582776286,0.024140212795589824,0.1491404718122315,0.024140213908663444,0.44481679741582525
S100233,4,2.75,0.135625,-0.3182,0.25,0.030353918046475456,0.03032407497904765,0.440046293156948,0.030330442016538242,0.03032407545170819,0.4386211963492824
S100234,2,2.5,0.605,0.4749,0.0,0.23660741467433644,0.022321429882560397,0.23660686783502782,0.022321430519268798,0.1473201771115713,0.3348226799772353
S100235,2,4.5,0.50055,0.4588,0.0,0.2062499658984968,0.2687605326954928,0.4687394970915376,0.018750001303809525,0.01875000134549836,0.018750001665164884
S100236,4,3.5,0.40512499999999996,0.0,0.0,0.42121260925901727,0.11707338261615828,0.2212962946026592,0.03385154961521265,0.03379629844794962,0.17276986545900305
S100237,3,3.6666666666666665,0.4110333333333333,0.0,0.0,0.28121327851165784,0.03118471429823544,0.031172840032083246,0.29780256435160535,0.031172840533193732,0.32745376227322437
S100238,2,4.0,0.3843,0.2263,0.0,0.4124999969203072,0.03750000103783813,0.037500000808644574,0.03750000154345309,0.4374999977387464,0.03750000195101065
S100239,2,1.5,0.5307999999999999,0.4019,0.0,0.044444446795821824,0.24444355086988762,0.0444444462691021,0.044444447932634364,0.5777786592558098,0.04444444887674427
S100240,3,1.6666666666666667,0.3199666666666667,-0.1027,0.3333333333333333,0.038915634744301854,0.038888890119316545,0.03888888983737506,0.28888888659639217,0.3055288103176465,0.2888888883849678
S100241,4,2.25,-0.09462500000000001,-0.4404,0.5,0.3092822032128726,0.4615991384587346,0.026051530122494254,0.026045902993505243,0.026010102954239427,0.15101112225815383
S100242,2,3.0,0.52235,0.4588,0.0,0.03009259366743263,0.030092593676871872,0.4745370357623975,0.40509258804593123,0.03009259423471362,0.03009259461265313
S100243,4,2.0,-0.33935000000000004,-0.5106,0.75,0.1634945736839761,0.32504590283374335,0.028906968016267475,0.028959090996324453,0.3830569027513237,0.07053656171836496
S100244,4,2.5,0.23295,0.0,0.0,0.0341359481299921,0.4007936431192931,0.2484126981298949,0.03412698644319892,0.24840373709908564,0.034126987078535315
S100245,3,2.0,0.045433333333333326,-0.3182,0.6666666666666666,0.024098126013453763,0.3486785167271129,0.16695531250379694,0.02423914975589611,0.34531117198441724,0.09071772301532299
S100246,2,3.0,0.04185,-0.3182,0.5,0.025961001124979968,0.02593918839472474,0.4703571074114399,0.4256860552476304,0.025925927530889698,0.026130720290335148
S100247,2,1.5,0.10115,0.0,0.0,0.030092593900534967,0.2523140874290049,0.03009259360846047,0.030092594513036412,0.2523155393185136,0.4050925912304497
S100248,3,2.0,0.005366666666666631,-0.5106,0.3333333333333333,0.03427454628400436,0.30093367111338226,0.03425926048853211,0.5616739354424404,0.034259261697886643,0.03459932497375429
S100249,2,3.5,-0.05135,-0.1027,0.5,0.45970046387465086,0.022321429678022264,0.30803587861269455,0.02242079833548359,0.16519999885384468,0.02232143064530409
S100250,4,3.5,0.31575,-0.0062,0.0,0.2195043438490615,0.21949404466633024,0.15703949481590304,0.24622413704346457,0.12574392923352745,0.03199405039171322
S100251,4,4.0,0.288975,-0.0577,0.0,0.17739932663266936,0.027398991054181133,0.45467171496900577,0.027433721470263475,0.2357323234548134,0.07736392241906692
S100252,3,3.3333333333333335,0.15453333333333333,-0.1027,0.3333333333333333,0.039417922018301056,0.039351853028381255,0.289209804389377,0.03943666440773984,0.5532319020920579,0.03935185406414297
S100253,4,4.0,0.36882499999999996,0.0,0.0,0.15610898569129586,0.23096128528051246,0.23096254408974537,0.32006242001376795,0.03095238230212416,0.03095238262255428
S100254,3,1.6666666666666667,0.17943333333333333,-0.1027,0.3333333333333333,0.026569955215162946,0.026543210584007614,0.026543210424403496,0.02654321090912459,0.2931831305122334,0.600617282355068
S100255,2,4.5,0.4461,0.0,0.0,0.5758730456714624,0.022347157393459445,0.33479657124188417,0.02232143039209289,0.02232143045113837,0.022340364849962782
S100256,2,1.5,-0.28315,-0.34,1.0,0.43321291603427076,0.03333333457668522,0.03338214802982161,0.033404935343229684,0.4333333303890414,0.03333333562695132
S100257,4,3.25,0.050574999999999995,-0.34,0.25,0.3255286967287513,0.13806219138416512,0.24125033121332465,0.02697094879817471,0.13409370885829514,0.1340941230172891
S100258,4,4.0,0.131675,0.0,0.0,0.02929627465814868,0.24356873766182657,0.4518978700476955,0.2167053684190247,0.029265874439845074,0.029265874773459426
S100259,4,3.0,0.11354999999999998,-0.4404,0.5,0.2443959350967889,0.38391101823778856,0.025717259291267232,0.2446130766614082,0.025705243810119002,0.07565746690262816
S100260,3,2.6666666666666665,0.09743333333333333,-0.25,0.3333333333333333,0.487991140981515,0.030092593648076562,0.03009259341035377,0.39160821800548057,0.030092594195879802,0.03012285975869425
S100261,2,4.5,0.3994,0.34,0.0,0.030178445278295413,0.0300925934618999,0.849323963038795,0.03021981009614366,0.030092593906206742,0.030092594218659258
S100262,4,2.25,0.20205,-0.1027,0.25,0.2536007640807986,0.2785813132795036,0.028637567413248168,0.02872299533924885,0.13578684454293927,0.27467051534426157
S100263,4,3.75,0.5013,0.128,0.0,0.1579739030830882,0.1716901663868085,0.03284035771913945,0.40522044027675036,0.19947089772831172,0.032804234805901736
S100264,3,4.666666666666667,0.6875,0.5423,0.0,0.4292341169172024,0.03196496407519627,0.03194444505037634,0.4429482598146435,0.03194444562789817,0.03196376851468332
S100265,3,4.333333333333333,0.6358333333333334,0.4588,0.0,0.030183798714184595,0.030170605403716914,0.43968226728028476,0.4396458644521369,0.03015873187381328,0.030158732275863572
S100266,4,2.25,0.3176,-0.2263,0.25,0.025365261162457783,0.2687999632277767,0.15036518891026932,0.1191863681142287,0.11627447668999023,0.3200087418952773
S100267,3,1.6666666666666667,-0.11333333333333334,-0.34,0.3333333333333333,0.17927636035150685,0.6959876750646555,0.031190919844975327,0.031199360360229106,0.03117284187663273,0.031172842502000486
S100268,4,1.5,0.037974999999999995,-0.25,0.25,0.23275542576558358,0.2550264548331169,0.03280423399273971,0.1994708977467178,0.13994688408237857,0.13999610357946343
S100269,3,4.0,0.23653333333333335,0.0,0.0,0.28884238339249485,0.03888888990512931,0.3055555539580374,0.03888889038943121,0.03888889043513966,0.2889353919197675
S100270,3,1.6666666666666667,-0.2601333333333333,-0.4404,0.6666666666666666,0.17147211468582615,0.7349861594462487,0.023409381699721645,0.02339512692529806,0.02336860842034176,0.023368608822563742
